emocion,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,lbp_26,lbp_27,lbp_28,lbp_29,lbp_30,lbp_31,lbp_32,lbp_33,lbp_34,lbp_35,lbp_36,lbp_37,lbp_38,lbp_39,lbp_40,lbp_41,lbp_42,lbp_43,lbp_44,lbp_45,lbp_46,lbp_47,lbp_48,lbp_49,lbp_50,lbp_51,lbp_52,lbp_53,lbp_54,lbp_55,lbp_56,lbp_57,lbp_58,lbp_59,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,hog_50,hog_51,hog_52,hog_53,hog_54,hog_55,hog_56,hog_57,hog_58,hog_59,hog_60,hog_61,hog_62,hog_63,hog_64,hog_65,hog_66,hog_67,hog_68,hog_69,hog_70,hog_71,hog_72,hog_73,hog_74,hog_75,hog_76,hog_77,hog_78,hog_79,hog_80,hog_81
2,7,10,1,25,6,1,19,9,2,6,12,39,4,0,4,68,14,7,0,0,15,8,0,0,2,0,0,0,0,1,10,15,48,104,5,4,2,23,10,156,23,8,10,7,12,15,6,2,3,5,4,2,1,1,5,0,5,1,37,0.01,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.02,0.15,0.13,0.16,0.1,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.02,0.0,0.05,0.02,0.0,0.01,0.0,0.26,0.15,0.01,0.0,0.0,0.01,0.0,0.26,0.11,0.24,0.03,0.09,0.05,0.11,0.07,0.08,0.11,0.04,0.02,0.01,0.0,0.14,0.26,0.0,0.13,0.2,0.26,0.19,0.02,0.03,0.0,0.03,0.03,0.03,0.26,0.05,0.0,0.0,0.03,0.06,0.06,0.26,0.26,0.08,0.01,0.0,0.02,0.0,0.0,0.16,0.26,0.26
2,11,12,0,24,9,2,16,7,1,10,9,32,1,0,3,65,18,6,2,0,23,12,2,0,2,0,0,0,0,1,13,13,42,98,7,2,0,23,14,136,26,5,10,7,20,24,1,3,3,8,6,2,2,0,1,2,8,1,39,0.01,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.04,0.07,0.1,0.04,0.2,0.05,0.13,0.01,0.03,0.03,0.05,0.0,0.0,0.01,0.0,0.11,0.04,0.0,0.0,0.01,0.27,0.08,0.01,0.0,0.0,0.01,0.0,0.13,0.11,0.08,0.18,0.02,0.06,0.14,0.07,0.2,0.15,0.04,0.02,0.0,0.01,0.08,0.27,0.05,0.11,0.25,0.27,0.1,0.01,0.02,0.02,0.01,0.02,0.07,0.27,0.11,0.0,0.0,0.02,0.06,0.07,0.27,0.24,0.21,0.03,0.0,0.02,0.01,0.0,0.08,0.23,0.27
2,13,13,0,25,10,0,15,8,1,11,12,36,0,2,3,63,14,5,1,0,19,12,0,0,2,1,0,0,1,1,11,10,44,102,6,4,2,21,16,139,24,5,8,6,21,24,3,1,5,8,2,4,1,0,1,2,8,1,37,0.01,0.0,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.03,0.11,0.06,0.06,0.17,0.11,0.04,0.0,0.02,0.06,0.02,0.0,0.0,0.0,0.04,0.06,0.03,0.0,0.0,0.0,0.27,0.1,0.01,0.0,0.0,0.0,0.0,0.18,0.12,0.14,0.13,0.04,0.06,0.13,0.08,0.12,0.15,0.03,0.01,0.02,0.01,0.1,0.27,0.08,0.11,0.27,0.27,0.12,0.02,0.02,0.01,0.01,0.01,0.07,0.27,0.14,0.0,0.0,0.02,0.06,0.05,0.27,0.26,0.19,0.02,0.01,0.01,0.0,0.0,0.1,0.27,0.27
2,25,22,2,3,11,3,2,5,16,21,16,39,0,9,13,11,10,4,10,37,37,15,18,0,19,7,28,22,4,16,18,7,11,24,10,2,2,5,11,23,12,2,6,16,17,9,9,2,34,17,4,7,8,4,0,7,9,4,79,0.1,0.01,0.0,0.03,0.06,0.06,0.07,0.07,0.08,0.21,0.04,0.05,0.02,0.01,0.06,0.16,0.16,0.08,0.19,0.05,0.03,0.12,0.22,0.04,0.01,0.01,0.12,0.22,0.22,0.08,0.03,0.14,0.01,0.05,0.09,0.21,0.04,0.06,0.11,0.15,0.11,0.15,0.08,0.09,0.0,0.07,0.06,0.09,0.09,0.22,0.22,0.08,0.12,0.07,0.11,0.09,0.07,0.18,0.22,0.04,0.07,0.09,0.07,0.12,0.06,0.03,0.01,0.08,0.06,0.1,0.04,0.04,0.15,0.17,0.02,0.06,0.1,0.09,0.16,0.12,0.2
2,26,20,1,5,10,1,3,4,13,20,16,36,2,11,11,12,14,4,9,32,39,15,21,2,15,11,32,21,5,10,18,4,12,25,11,0,2,3,14,22,15,4,5,18,15,11,7,0,34,11,5,12,8,5,0,5,10,5,82,0.09,0.02,0.0,0.03,0.05,0.06,0.07,0.08,0.06,0.22,0.04,0.03,0.0,0.04,0.07,0.1,0.14,0.12,0.18,0.03,0.03,0.13,0.22,0.03,0.0,0.02,0.09,0.22,0.22,0.11,0.03,0.13,0.01,0.04,0.08,0.19,0.03,0.09,0.09,0.1,0.12,0.19,0.09,0.04,0.02,0.1,0.03,0.08,0.1,0.22,0.22,0.1,0.07,0.1,0.11,0.1,0.06,0.22,0.22,0.04,0.07,0.07,0.07,0.11,0.07,0.01,0.04,0.06,0.09,0.08,0.05,0.04,0.14,0.17,0.01,0.05,0.11,0.07,0.17,0.13,0.2
2,28,16,2,7,14,1,7,9,17,4,10,31,1,12,3,18,7,6,6,11,8,9,6,0,10,19,25,13,3,11,19,7,17,41,11,6,1,11,3,17,18,8,2,20,11,8,6,4,87,20,13,19,21,7,1,1,9,1,81,0.05,0.01,0.05,0.09,0.22,0.1,0.0,0.01,0.03,0.14,0.01,0.04,0.05,0.14,0.1,0.06,0.05,0.02,0.12,0.01,0.08,0.22,0.04,0.13,0.01,0.01,0.0,0.12,0.05,0.17,0.21,0.09,0.01,0.14,0.05,0.22,0.06,0.12,0.11,0.22,0.08,0.03,0.05,0.09,0.18,0.03,0.01,0.01,0.01,0.13,0.22,0.1,0.0,0.04,0.22,0.13,0.15,0.15,0.22,0.18,0.2,0.17,0.11,0.01,0.03,0.03,0.06,0.07,0.06,0.09,0.09,0.03,0.18,0.08,0.1,0.04,0.03,0.02,0.06,0.1,0.21
2,26,24,4,9,9,0,8,16,14,2,13,32,2,8,3,16,12,7,8,9,7,9,3,2,12,14,33,9,5,10,15,17,20,41,16,4,1,7,8,15,15,7,3,26,16,8,9,1,69,21,9,13,19,4,1,3,10,2,78,0.06,0.01,0.03,0.1,0.22,0.05,0.04,0.03,0.01,0.15,0.02,0.04,0.09,0.2,0.1,0.05,0.02,0.06,0.1,0.02,0.05,0.1,0.06,0.13,0.01,0.0,0.02,0.06,0.06,0.15,0.22,0.12,0.01,0.05,0.08,0.22,0.12,0.02,0.1,0.22,0.14,0.1,0.11,0.04,0.15,0.03,0.0,0.01,0.02,0.15,0.22,0.11,0.03,0.04,0.21,0.17,0.07,0.07,0.22,0.14,0.17,0.19,0.09,0.01,0.05,0.01,0.05,0.14,0.06,0.11,0.07,0.04,0.12,0.15,0.15,0.05,0.01,0.02,0.05,0.18,0.22
2,28,24,3,5,9,2,11,12,13,7,9,29,1,11,3,13,10,5,7,15,8,10,6,2,9,19,26,12,1,9,19,11,15,45,13,2,1,7,4,20,15,5,6,21,13,8,6,3,77,23,9,15,18,6,0,4,7,3,89,0.06,0.0,0.05,0.09,0.22,0.08,0.03,0.0,0.03,0.11,0.05,0.12,0.08,0.13,0.11,0.0,0.05,0.05,0.11,0.02,0.06,0.17,0.07,0.12,0.0,0.01,0.0,0.13,0.05,0.2,0.19,0.1,0.01,0.12,0.08,0.22,0.09,0.09,0.06,0.22,0.15,0.03,0.07,0.09,0.11,0.03,0.01,0.0,0.01,0.1,0.22,0.14,0.05,0.1,0.22,0.12,0.1,0.15,0.22,0.17,0.22,0.13,0.11,0.0,0.03,0.04,0.05,0.08,0.1,0.07,0.13,0.03,0.11,0.15,0.13,0.04,0.02,0.03,0.04,0.13,0.22
2,27,23,2,6,10,0,10,12,12,3,11,33,2,9,2,14,10,5,6,11,8,13,3,4,14,17,28,12,2,9,19,16,19,38,13,4,2,7,8,21,14,3,1,28,13,7,8,7,67,21,11,14,16,8,1,5,9,1,85,0.06,0.0,0.04,0.08,0.22,0.09,0.02,0.02,0.01,0.13,0.05,0.01,0.11,0.1,0.13,0.09,0.05,0.04,0.12,0.0,0.07,0.13,0.05,0.14,0.01,0.0,0.0,0.15,0.06,0.2,0.2,0.12,0.02,0.05,0.06,0.22,0.12,0.1,0.16,0.19,0.1,0.05,0.04,0.05,0.16,0.01,0.03,0.0,0.04,0.15,0.22,0.11,0.02,0.05,0.22,0.22,0.04,0.08,0.22,0.1,0.21,0.21,0.03,0.0,0.04,0.02,0.07,0.09,0.07,0.12,0.06,0.03,0.08,0.14,0.15,0.03,0.01,0.04,0.05,0.15,0.22
2,18,22,1,6,7,1,6,9,14,7,18,17,2,8,12,18,11,17,26,16,39,15,7,5,13,13,19,17,4,9,14,6,17,17,6,8,3,8,12,25,5,6,7,31,28,9,3,3,42,13,4,11,15,5,3,5,21,2,78,0.12,0.03,0.01,0.01,0.09,0.0,0.0,0.06,0.06,0.13,0.0,0.02,0.02,0.09,0.11,0.14,0.18,0.15,0.23,0.08,0.03,0.02,0.01,0.03,0.04,0.03,0.12,0.09,0.03,0.0,0.0,0.06,0.01,0.0,0.14,0.23,0.16,0.07,0.04,0.06,0.07,0.08,0.11,0.21,0.12,0.23,0.04,0.05,0.08,0.23,0.08,0.01,0.09,0.07,0.18,0.05,0.11,0.15,0.13,0.09,0.06,0.04,0.16,0.03,0.01,0.06,0.11,0.12,0.08,0.04,0.07,0.05,0.23,0.17,0.21,0.16,0.11,0.19,0.15,0.12,0.19
0,23,19,2,7,5,3,2,12,19,13,19,29,3,13,10,18,16,6,8,26,20,15,8,2,13,12,23,14,8,16,14,3,11,25,13,1,0,5,13,31,9,4,4,26,31,10,5,1,33,20,10,5,13,2,2,6,13,3,87,0.08,0.02,0.0,0.01,0.04,0.1,0.09,0.18,0.01,0.22,0.0,0.03,0.12,0.02,0.12,0.16,0.14,0.06,0.08,0.03,0.04,0.22,0.22,0.02,0.06,0.09,0.1,0.22,0.22,0.01,0.02,0.04,0.01,0.01,0.0,0.15,0.02,0.13,0.13,0.06,0.22,0.09,0.14,0.11,0.08,0.17,0.08,0.02,0.04,0.22,0.11,0.12,0.05,0.17,0.22,0.22,0.15,0.01,0.08,0.01,0.03,0.07,0.03,0.01,0.02,0.03,0.08,0.14,0.14,0.01,0.03,0.02,0.05,0.02,0.05,0.02,0.12,0.13,0.11,0.22,0.05
0,19,22,4,4,7,4,4,7,7,10,13,10,3,8,17,19,12,17,27,18,38,12,8,4,13,10,17,10,8,8,12,10,18,19,6,5,1,10,13,22,12,6,6,30,39,15,7,1,28,15,7,11,18,5,2,6,13,3,84,0.12,0.01,0.01,0.01,0.05,0.0,0.03,0.09,0.1,0.1,0.06,0.08,0.03,0.05,0.07,0.13,0.17,0.09,0.23,0.03,0.04,0.0,0.01,0.01,0.06,0.04,0.02,0.05,0.04,0.02,0.01,0.04,0.01,0.01,0.11,0.23,0.14,0.13,0.06,0.03,0.0,0.11,0.14,0.15,0.19,0.23,0.14,0.15,0.09,0.2,0.23,0.05,0.07,0.21,0.12,0.01,0.16,0.23,0.12,0.03,0.06,0.12,0.07,0.03,0.01,0.05,0.1,0.05,0.11,0.09,0.08,0.04,0.23,0.23,0.03,0.03,0.04,0.03,0.1,0.2,0.23
0,20,23,1,5,7,2,7,6,12,13,13,12,2,7,11,17,14,17,26,14,36,14,11,3,18,13,23,14,5,6,9,11,19,21,6,8,1,11,16,20,9,7,6,26,36,15,6,2,22,15,3,11,26,2,4,3,15,1,81,0.1,0.02,0.01,0.01,0.06,0.0,0.02,0.07,0.11,0.11,0.05,0.06,0.03,0.05,0.15,0.1,0.12,0.1,0.24,0.03,0.02,0.02,0.02,0.01,0.05,0.07,0.04,0.03,0.03,0.0,0.02,0.06,0.0,0.03,0.15,0.22,0.05,0.19,0.03,0.03,0.03,0.05,0.16,0.12,0.16,0.24,0.1,0.08,0.17,0.2,0.24,0.03,0.09,0.21,0.06,0.03,0.19,0.19,0.21,0.04,0.08,0.06,0.11,0.01,0.04,0.03,0.12,0.08,0.11,0.06,0.1,0.06,0.24,0.24,0.04,0.02,0.06,0.01,0.08,0.23,0.1
0,17,26,1,3,7,2,6,7,6,17,12,28,4,10,11,27,11,18,21,18,31,13,9,4,18,16,16,11,5,12,7,8,23,15,5,2,0,7,16,23,6,5,7,28,41,10,5,0,34,15,7,6,24,4,2,9,15,2,71,0.11,0.01,0.0,0.01,0.09,0.0,0.0,0.04,0.07,0.1,0.07,0.04,0.05,0.04,0.1,0.1,0.19,0.09,0.23,0.03,0.02,0.03,0.02,0.01,0.02,0.08,0.08,0.03,0.03,0.02,0.01,0.03,0.01,0.0,0.11,0.23,0.17,0.09,0.05,0.01,0.07,0.07,0.21,0.12,0.23,0.23,0.17,0.08,0.13,0.17,0.13,0.07,0.0,0.22,0.05,0.0,0.15,0.12,0.15,0.02,0.1,0.1,0.1,0.04,0.03,0.05,0.02,0.02,0.05,0.23,0.07,0.02,0.23,0.07,0.03,0.01,0.23,0.08,0.12,0.22,0.23
0,26,29,1,9,8,1,5,10,11,5,21,12,4,11,14,17,12,18,8,25,21,10,15,5,16,14,18,17,5,13,10,8,15,16,11,10,2,7,11,24,14,9,17,11,43,13,8,0,16,10,6,6,7,11,0,9,6,3,100,0.11,0.13,0.03,0.03,0.06,0.02,0.01,0.15,0.11,0.18,0.06,0.13,0.2,0.1,0.01,0.01,0.07,0.15,0.21,0.15,0.1,0.03,0.08,0.01,0.01,0.02,0.05,0.2,0.16,0.13,0.15,0.21,0.21,0.05,0.01,0.12,0.09,0.11,0.12,0.1,0.01,0.15,0.08,0.21,0.21,0.16,0.17,0.04,0.06,0.05,0.21,0.08,0.06,0.15,0.07,0.02,0.03,0.17,0.21,0.09,0.02,0.08,0.09,0.03,0.02,0.05,0.07,0.07,0.02,0.09,0.05,0.08,0.15,0.08,0.05,0.06,0.09,0.08,0.04,0.07,0.14
0,24,30,1,3,7,1,13,10,11,10,18,12,6,6,16,20,13,13,10,30,33,8,15,4,21,11,20,12,6,8,6,9,15,17,12,9,3,12,9,24,17,7,14,15,36,15,5,2,9,10,6,8,11,7,0,4,6,4,100,0.15,0.15,0.05,0.02,0.09,0.02,0.01,0.13,0.08,0.1,0.06,0.11,0.21,0.13,0.03,0.01,0.06,0.19,0.18,0.21,0.07,0.05,0.07,0.02,0.01,0.03,0.01,0.17,0.16,0.17,0.21,0.21,0.16,0.07,0.06,0.12,0.2,0.07,0.16,0.1,0.11,0.08,0.19,0.16,0.13,0.15,0.1,0.08,0.02,0.06,0.19,0.07,0.06,0.18,0.08,0.02,0.06,0.14,0.21,0.1,0.03,0.03,0.07,0.04,0.0,0.07,0.06,0.07,0.01,0.1,0.05,0.06,0.14,0.1,0.04,0.06,0.09,0.05,0.09,0.05,0.14
0,22,26,2,12,7,2,9,10,9,13,15,15,4,8,11,18,14,13,9,30,30,11,11,2,17,12,19,19,6,14,9,9,17,15,6,14,0,12,13,20,14,12,11,14,35,18,7,2,16,15,4,10,11,9,0,7,8,2,84,0.16,0.14,0.02,0.02,0.08,0.01,0.02,0.16,0.07,0.21,0.07,0.12,0.18,0.13,0.01,0.0,0.04,0.18,0.19,0.19,0.05,0.06,0.05,0.02,0.02,0.01,0.03,0.2,0.21,0.15,0.21,0.21,0.21,0.0,0.04,0.09,0.16,0.09,0.08,0.12,0.1,0.05,0.17,0.19,0.12,0.16,0.17,0.03,0.05,0.07,0.21,0.08,0.03,0.13,0.09,0.05,0.07,0.06,0.21,0.05,0.06,0.04,0.02,0.03,0.02,0.02,0.05,0.04,0.03,0.12,0.06,0.08,0.15,0.1,0.05,0.04,0.06,0.08,0.09,0.06,0.11
0,26,26,1,9,7,2,5,13,16,5,14,23,3,4,10,7,11,12,10,23,42,6,11,6,11,16,22,17,4,7,7,5,17,16,11,11,3,8,17,27,22,10,11,20,34,16,3,2,13,7,7,10,9,6,1,6,10,2,104,0.08,0.19,0.01,0.04,0.06,0.03,0.0,0.06,0.18,0.11,0.12,0.1,0.18,0.15,0.01,0.05,0.01,0.18,0.13,0.21,0.06,0.06,0.06,0.03,0.01,0.01,0.03,0.18,0.19,0.09,0.21,0.21,0.16,0.1,0.0,0.09,0.15,0.11,0.11,0.06,0.13,0.08,0.16,0.21,0.08,0.21,0.16,0.09,0.01,0.09,0.19,0.07,0.1,0.04,0.06,0.07,0.1,0.12,0.21,0.11,0.04,0.02,0.02,0.05,0.04,0.05,0.06,0.07,0.04,0.01,0.04,0.06,0.21,0.05,0.11,0.04,0.09,0.05,0.07,0.02,0.12
0,23,24,3,9,6,2,4,9,5,9,18,11,3,4,13,20,16,34,6,17,33,9,4,7,14,10,17,9,8,5,3,11,17,19,9,10,5,12,14,20,14,10,12,19,40,9,8,2,12,17,7,8,13,12,3,6,18,2,100,0.06,0.0,0.02,0.02,0.08,0.06,0.06,0.1,0.14,0.21,0.06,0.0,0.1,0.1,0.02,0.01,0.04,0.21,0.21,0.05,0.03,0.02,0.05,0.04,0.05,0.17,0.17,0.15,0.12,0.07,0.06,0.21,0.01,0.08,0.08,0.14,0.18,0.07,0.2,0.08,0.06,0.15,0.12,0.13,0.14,0.21,0.1,0.1,0.03,0.04,0.08,0.07,0.18,0.16,0.01,0.05,0.21,0.11,0.21,0.03,0.04,0.04,0.02,0.17,0.15,0.0,0.04,0.12,0.11,0.11,0.11,0.12,0.09,0.1,0.15,0.03,0.11,0.06,0.04,0.03,0.07
0,23,21,2,10,7,5,7,11,6,7,17,17,1,5,13,14,14,34,4,15,41,11,5,6,16,10,15,6,5,9,10,8,19,15,12,6,7,11,13,25,14,10,19,13,36,12,6,4,3,14,4,7,12,12,4,4,22,2,103,0.06,0.02,0.02,0.0,0.1,0.04,0.04,0.12,0.13,0.2,0.08,0.03,0.09,0.13,0.03,0.03,0.06,0.17,0.23,0.04,0.05,0.0,0.06,0.05,0.03,0.06,0.23,0.14,0.16,0.09,0.09,0.15,0.11,0.05,0.09,0.13,0.15,0.07,0.07,0.08,0.1,0.05,0.12,0.08,0.19,0.23,0.18,0.06,0.04,0.04,0.07,0.15,0.1,0.14,0.01,0.04,0.23,0.13,0.23,0.06,0.03,0.03,0.03,0.17,0.14,0.03,0.0,0.12,0.12,0.05,0.09,0.21,0.06,0.08,0.14,0.1,0.12,0.04,0.07,0.06,0.11
0,28,25,4,5,4,2,5,10,1,7,13,17,1,5,11,22,9,31,11,20,39,11,3,9,17,8,14,7,2,3,8,8,19,20,8,10,7,11,9,23,9,11,11,14,39,11,7,2,11,12,2,8,11,10,4,5,21,5,124,0.04,0.01,0.01,0.01,0.07,0.05,0.06,0.12,0.19,0.22,0.02,0.06,0.07,0.06,0.03,0.02,0.02,0.2,0.22,0.06,0.03,0.02,0.04,0.03,0.08,0.03,0.21,0.18,0.11,0.12,0.09,0.14,0.05,0.06,0.05,0.09,0.08,0.09,0.22,0.13,0.05,0.16,0.07,0.09,0.2,0.22,0.09,0.03,0.05,0.05,0.06,0.04,0.22,0.22,0.04,0.06,0.19,0.15,0.22,0.05,0.05,0.04,0.0,0.12,0.13,0.0,0.04,0.1,0.07,0.07,0.13,0.16,0.1,0.11,0.15,0.05,0.15,0.02,0.04,0.04,0.08
0,20,22,1,4,11,1,2,11,21,13,20,34,2,7,8,9,13,10,7,24,28,11,9,2,10,18,44,20,5,11,15,9,8,22,17,2,1,2,11,31,8,4,6,27,26,5,7,0,39,14,5,10,14,7,1,4,11,3,77,0.1,0.0,0.0,0.02,0.07,0.07,0.05,0.18,0.01,0.22,0.05,0.03,0.04,0.03,0.15,0.12,0.12,0.09,0.1,0.05,0.06,0.22,0.22,0.04,0.03,0.07,0.12,0.19,0.19,0.03,0.02,0.1,0.01,0.03,0.07,0.22,0.09,0.15,0.09,0.07,0.16,0.13,0.1,0.08,0.07,0.18,0.11,0.0,0.04,0.19,0.17,0.17,0.0,0.12,0.22,0.22,0.02,0.02,0.14,0.06,0.12,0.07,0.1,0.02,0.04,0.03,0.08,0.06,0.16,0.1,0.03,0.0,0.04,0.01,0.04,0.07,0.15,0.1,0.11,0.2,0.09
0,28,30,2,5,4,3,9,9,3,8,16,13,0,4,13,24,12,29,8,26,30,8,6,3,22,9,12,9,6,4,12,9,19,23,10,9,6,9,12,22,9,6,16,14,41,13,4,3,10,8,1,5,9,16,2,3,18,4,116,0.04,0.01,0.01,0.01,0.08,0.05,0.05,0.12,0.15,0.22,0.01,0.04,0.08,0.08,0.01,0.04,0.0,0.21,0.22,0.05,0.03,0.03,0.05,0.02,0.04,0.15,0.12,0.14,0.13,0.09,0.11,0.16,0.02,0.08,0.06,0.09,0.09,0.1,0.21,0.11,0.07,0.08,0.18,0.07,0.21,0.22,0.1,0.01,0.07,0.03,0.07,0.03,0.22,0.22,0.0,0.05,0.22,0.06,0.22,0.08,0.01,0.06,0.03,0.1,0.14,0.02,0.03,0.1,0.05,0.1,0.15,0.19,0.09,0.11,0.17,0.04,0.12,0.05,0.04,0.04,0.05
0,10,11,2,24,8,0,18,4,1,11,8,37,2,0,10,71,16,9,1,0,18,19,0,1,2,1,0,1,1,3,6,11,58,44,6,6,1,27,21,138,29,5,6,5,37,25,3,3,5,3,2,4,0,3,0,2,10,0,35,0.01,0.01,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.07,0.17,0.13,0.11,0.12,0.1,0.0,0.0,0.05,0.02,0.0,0.0,0.02,0.0,0.05,0.02,0.08,0.02,0.06,0.28,0.09,0.03,0.0,0.0,0.02,0.02,0.22,0.1,0.12,0.14,0.03,0.08,0.07,0.19,0.13,0.05,0.0,0.04,0.0,0.01,0.06,0.28,0.09,0.03,0.28,0.28,0.03,0.01,0.02,0.01,0.02,0.01,0.17,0.28,0.0,0.0,0.0,0.03,0.01,0.04,0.28,0.28,0.09,0.02,0.01,0.0,0.0,0.01,0.01,0.24,0.28
0,7,13,1,29,8,0,14,9,0,10,9,32,2,0,3,62,14,4,1,2,23,9,2,2,5,1,1,0,0,2,9,12,48,77,7,5,1,21,14,177,23,5,7,7,22,20,1,1,2,4,0,2,2,1,1,1,8,1,40,0.02,0.01,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.11,0.14,0.14,0.14,0.0,0.0,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.26,0.02,0.01,0.0,0.0,0.0,0.0,0.12,0.07,0.17,0.14,0.03,0.06,0.08,0.18,0.18,0.05,0.02,0.02,0.01,0.02,0.16,0.26,0.13,0.05,0.26,0.26,0.12,0.01,0.02,0.02,0.01,0.01,0.01,0.26,0.04,0.0,0.01,0.02,0.07,0.01,0.26,0.26,0.26,0.01,0.02,0.0,0.01,0.0,0.04,0.26,0.26
0,9,12,2,24,13,1,11,5,2,11,12,40,1,1,9,71,14,7,0,1,16,18,1,1,2,1,0,0,0,2,6,19,42,58,4,7,1,25,17,143,26,6,6,7,24,27,4,1,6,5,1,4,0,3,3,1,10,1,40,0.01,0.01,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.05,0.08,0.11,0.14,0.2,0.15,0.06,0.01,0.01,0.08,0.04,0.0,0.0,0.01,0.06,0.05,0.04,0.04,0.02,0.04,0.27,0.1,0.03,0.0,0.0,0.0,0.05,0.19,0.09,0.11,0.12,0.05,0.08,0.08,0.13,0.14,0.06,0.1,0.03,0.0,0.01,0.19,0.27,0.06,0.02,0.22,0.27,0.04,0.01,0.03,0.01,0.02,0.04,0.08,0.27,0.0,0.0,0.0,0.03,0.05,0.06,0.27,0.27,0.18,0.02,0.02,0.0,0.0,0.0,0.02,0.27,0.27
0,8,11,2,26,10,0,20,3,0,11,7,33,2,0,4,56,14,5,1,0,28,13,2,1,0,0,0,0,0,2,11,20,42,99,5,5,1,21,18,92,29,5,11,8,60,35,2,0,5,7,1,4,0,2,2,1,7,0,32,0.01,0.0,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.05,0.17,0.0,0.02,0.01,0.0,0.03,0.0,0.0,0.0,0.06,0.06,0.12,0.05,0.05,0.0,0.03,0.26,0.03,0.01,0.0,0.0,0.0,0.0,0.12,0.12,0.17,0.14,0.08,0.01,0.14,0.05,0.17,0.19,0.04,0.08,0.0,0.01,0.17,0.26,0.03,0.07,0.26,0.26,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.26,0.06,0.0,0.0,0.01,0.05,0.06,0.26,0.26,0.26,0.0,0.03,0.0,0.01,0.01,0.0,0.26,0.26
0,21,17,2,4,13,0,5,8,17,16,18,30,3,6,12,8,16,11,6,28,29,15,7,1,15,17,36,13,12,12,9,6,8,24,15,1,4,5,14,39,10,3,9,24,27,11,1,2,31,17,8,8,19,4,0,5,9,1,72,0.09,0.0,0.0,0.02,0.07,0.06,0.07,0.16,0.04,0.23,0.06,0.03,0.04,0.08,0.11,0.17,0.1,0.06,0.08,0.07,0.1,0.2,0.23,0.03,0.01,0.06,0.11,0.17,0.23,0.04,0.01,0.1,0.0,0.04,0.04,0.22,0.13,0.15,0.11,0.05,0.17,0.14,0.14,0.08,0.04,0.08,0.08,0.01,0.08,0.17,0.19,0.13,0.07,0.22,0.13,0.23,0.11,0.02,0.09,0.07,0.06,0.12,0.11,0.03,0.04,0.02,0.06,0.1,0.16,0.06,0.02,0.0,0.06,0.0,0.03,0.1,0.12,0.11,0.13,0.18,0.15
0,21,17,7,7,9,2,1,12,17,13,20,35,4,11,8,18,14,6,4,29,18,7,16,3,16,14,40,14,9,13,10,8,8,23,20,1,1,3,9,31,7,4,7,21,31,5,5,3,41,15,5,8,10,5,1,9,11,3,74,0.07,0.0,0.0,0.04,0.08,0.04,0.07,0.16,0.04,0.22,0.05,0.02,0.03,0.04,0.09,0.12,0.09,0.12,0.11,0.01,0.11,0.22,0.15,0.04,0.03,0.15,0.13,0.19,0.18,0.01,0.04,0.09,0.02,0.03,0.03,0.22,0.08,0.16,0.08,0.13,0.2,0.16,0.05,0.04,0.04,0.16,0.13,0.06,0.01,0.12,0.22,0.14,0.11,0.07,0.21,0.22,0.07,0.01,0.15,0.13,0.06,0.09,0.13,0.03,0.06,0.01,0.08,0.07,0.15,0.07,0.04,0.03,0.04,0.01,0.06,0.05,0.19,0.12,0.1,0.17,0.08
